,country,pred_using_DecisionTree
0,Antigua and Barbuda,0.0
1,Argentina,3231.0
2,Armenia,69.0
3,Australia,2891.0
4,Austria,1314.0
5,Belgium,2003.5
6,Belize,23.0
7,Brazil,10471.0
8,Chile,1824.0
9,Colombia,2083.75
10,Croatia,729.0
11,Cuba,1517.0
12,Cyprus,44.0
13,Czech Republic,1489.0
14,Denmark,637.0
15,Ecuador,734.0
16,Estonia,269.0
17,Finland,872.0
18,Georgia,185.0
19,Germany,10106.0
20,Greece,441.0
21,Grenada,0.0
22,Guatemala,501.0
23,Hungary,1925.0
24,Iceland,47.0
25,Israel,373.0
26,Italy,4057.6666666666665
27,Japan,23243.0
28,Kazakhstan,3119.0
29,Kyrgyzstan,462.0
30,Latvia,476.0
31,Lithuania,1009.0
32,Luxembourg,68.5
33,Malta,30.75
34,Mauritius,120.0
35,Mexico,5186.0
36,Netherlands,1839.0
37,Nicaragua,316.0
38,Norway,550.0
39,Panama,145.0
40,Poland,6069.0
41,Puerto Rico,263.0
42,Qatar,55.0
43,Republic of Korea,14162.0
44,Romania,2209.0
45,Russian Federation,26541.0
46,Saint Vincent and Grenadines,0.0
47,Serbia,2048.0
48,Seychelles,4.0
49,Singapore,356.0
50,Slovenia,478.0
51,South Africa,580.0
52,Spain,3898.0
53,Sweden,1189.25
54,Switzerland,1006.0
55,Thailand,3933.0
56,Turkey,1526.0
57,Turkmenistan,120.0
58,Ukraine,8173.0
59,United Kingdom,4788.0
60,Uruguay,544.0
